,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
10,Lorenzo Aguado,es ESP,DF,Real Madrid,La Liga,21,2002,2,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,es ESP,DF,Real Madrid,La Liga,21,2002,0.1,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,es ESP,DF,Real Madrid,La Liga,21,2002,0.1,1,1,100.0,34,0,0,0,0,0,0,0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,es ESP,DF,Real Madrid,La Liga,21,2002,0.1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,es ESP,DF,Real Madrid,La Liga,21,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,es ESP,DF,Real Madrid,La Liga,21,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,es ESP,DF,Real Madrid,La Liga,21,2002,0.1,3,0,3,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,es ESP,DF,Real Madrid,La Liga,21,2002,2,5,3,0.1,0.1,0,0,0,2,3,6,3.00,0,0,0,0.00,-1.05,0.2,0.0,+0.2,+3.53,+2.67,es ESP,DF,Real Madrid,La Liga,21,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Nayef Aguerd,ma MAR,DF,Real Sociedad,La Liga,28,1996,21,21,"1,760",19.6,0,0,0,0,0,0,5,0,2.4,2.4,0.1,2.5,26,75,1,0.00,0.00,0.00,0.00,0.00,0.12,0.01,0.13,0.12,0.13,ma MAR,DF,Real Sociedad,La Liga,28,1996,19.6,0,15,5,33.3,0.77,0.26,0.00,0.00,11.5,0,0,0,2.4,2.4,0.16,-2.4,-2.4,ma MAR,DF,Real Sociedad,La Liga,28,1996,19.6,1213,1389,87.3,23636,8366,438,462,94.8,618,662,93.4,144,229,62.9,0,0.1,0.3,-0.1,5,87,3,1,75,ma MAR,DF,Real Sociedad,La Liga,28,1996,19.6,1389,1330,53,38,0,34,2,3,0,0,0,0,1213,6,10,ma MAR,DF,Real Sociedad,La Liga,28,1996,19.6,16,0.82,13,1,0,2,0,0,1,0.05,1,0,0,0,0,0,ma MAR,DF,Real Sociedad,La Liga,28,1996,19.6,30,24,17,12,1,12,18,66.7,6,21,15,6,13,43,91,0,ma MAR,DF,Real Sociedad,La Liga,28,1996,19.6,1594,132,729,815,53,16,1594,10,5,50.0,2,20.0,1019,6113,3798,26,18,0,7,3,1138,1,ma MAR,DF,Real Sociedad,La Liga,28,1996,21,"1,760",84,51.5,19.6,21,84,17,0,0,3,1.48,18,15,+3,+0.15,+0.91,25.9,18.8,+7.0,+0.36,+0.82,ma MAR,DF,Real Sociedad,La Liga,28,1996,19.6,5,0,0,11,19,0,2,13,24,0,1,0,73,61,32,65.6
12,Joseph Aidoo,gh GHA,DF,Valladolid,La Liga,28,1995,8,6,583,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,1,0,0.0,0.15,0.00,0.00,0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,337,378,89.2,7044,2518,80,87,92.0,215,226,95.1,41,63,65.1,0,0.0,0.1,0.0,0,9,2,0,14,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,378,363,15,9,0,2,0,1,0,0,0,0,337,0,3,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,5,5,3,2,0,2,3,66.7,1,8,4,4,5,10,26,1,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,431,61,265,168,2,1,431,1,1,100.0,0,0.0,259,1248,678,1,0,0,0,1,320,0,gh GHA,DF,Valladolid,La Liga,28,1995,8,583,73,17.0,6.5,6,78,4,2,57,1,0.00,6,25,-19,-2.93,-1.51,5.4,15.3,-9.9,-1.53,-0.80,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,0,0,4,2,0,0,5,5,0,0,0,25,9,8,52.9
13,Joseph Aidoo,gh GHA,DF,Valladolid,La Liga,28,1995,8,6,583,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,1,0,0.0,0.15,0.00,0.00,0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,337,378,89.2,7044,2518,80,87,92.0,215,226,95.1,41,63,65.1,0,0.0,0.1,0.0,0,9,2,0,14,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,378,363,15,9,0,2,0,1,0,0,0,0,337,0,3,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,5,5,3,2,0,2,3,66.7,1,8,4,4,5,10,26,1,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,431,61,265,168,2,1,431,1,1,100.0,0,0.0,259,1248,678,1,0,0,0,1,320,0,gh GHA,DF,Valladolid,La Liga,28,1995,8,583,73,17.0,6.5,6,78,4,2,57,1,0.00,6,25,-19,-2.93,-1.51,5.4,15.3,-9.9,-1.53,-0.80,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,Joseph Aidoo,gh GHA,DF,Valladolid,La Liga,28,1995,8,6,583,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,1,0,0.0,0.15,0.00,0.00,0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,337,378,89.2,7044,2518,80,87,92.0,215,226,95.1,41,63,65.1,0,0.0,0.1,0.0,0,9,2,0,14,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,378,363,15,9,0,2,0,1,0,0,0,0,337,0,3,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,5,5,3,2,0,2,3,66.7,1,8,4,4,5,10,26,1,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,431,61,265,168,2,1,431,1,1,100.0,0,0.0,259,1248,678,1,0,0,0,1,320,0,gh GHA,DF,Celta Vigo,La Liga,28,1995,1,2,2,0.1,0.0,0,0,0,1,2,13,3.00,1,0,+1,+45.00,+44.97,0.3,0.0,+0.3,+14.69,+14.42,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,0,0,4,2,0,0,5,5,0,0,0,25,9,8,52.9
15,Joseph Aidoo,gh GHA,DF,Valladolid,La Liga,28,1995,8,6,583,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,1,0,0.0,0.15,0.00,0.00,0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,337,378,89.2,7044,2518,80,87,92.0,215,226,95.1,41,63,65.1,0,0.0,0.1,0.0,0,9,2,0,14,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,378,363,15,9,0,2,0,1,0,0,0,0,337,0,3,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,5,5,3,2,0,2,3,66.7,1,8,4,4,5,10,26,1,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,431,61,265,168,2,1,431,1,1,100.0,0,0.0,259,1248,678,1,0,0,0,1,320,0,gh GHA,DF,Celta Vigo,La Liga,28,1995,1,2,2,0.1,0.0,0,0,0,1,2,13,3.00,1,0,+1,+45.00,+44.97,0.3,0.0,+0.3,+14.69,+14.42,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,Joseph Aidoo,gh GHA,DF,Valladolid,La Liga,28,1995,8,6,583,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,1,0,0.0,0.15,0.00,0.00,0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,337,378,89.2,7044,2518,80,87,92.0,215,226,95.1,41,63,65.1,0,0.0,0.1,0.0,0,9,2,0,14,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,378,363,15,9,0,2,0,1,0,0,0,0,337,0,3,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,5,5,3,2,0,2,3,66.7,1,8,4,4,5,10,26,1,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,8,0,4,4,0,0,8,0,0,0,0,0,7,9,8,0,0,0,0,1,6,0,gh GHA,DF,Valladolid,La Liga,28,1995,8,583,73,17.0,6.5,6,78,4,2,57,1,0.00,6,25,-19,-2.93,-1.51,5.4,15.3,-9.9,-1.53,-0.80,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,0,0,4,2,0,0,5,5,0,0,0,25,9,8,52.9
17,Joseph Aidoo,gh GHA,DF,Valladolid,La Liga,28,1995,8,6,583,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,1,0,0.0,0.15,0.00,0.00,0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,337,378,89.2,7044,2518,80,87,92.0,215,226,95.1,41,63,65.1,0,0.0,0.1,0.0,0,9,2,0,14,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,378,363,15,9,0,2,0,1,0,0,0,0,337,0,3,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,5,5,3,2,0,2,3,66.7,1,8,4,4,5,10,26,1,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,8,0,4,4,0,0,8,0,0,0,0,0,7,9,8,0,0,0,0,1,6,0,gh GHA,DF,Valladolid,La Liga,28,1995,8,583,73,17.0,6.5,6,78,4,2,57,1,0.00,6,25,-19,-2.93,-1.51,5.4,15.3,-9.9,-1.53,-0.80,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,Joseph Aidoo,gh GHA,DF,Valladolid,La Liga,28,1995,8,6,583,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,1,0,0.0,0.15,0.00,0.00,0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,337,378,89.2,7044,2518,80,87,92.0,215,226,95.1,41,63,65.1,0,0.0,0.1,0.0,0,9,2,0,14,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,378,363,15,9,0,2,0,1,0,0,0,0,337,0,3,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,5,5,3,2,0,2,3,66.7,1,8,4,4,5,10,26,1,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,8,0,4,4,0,0,8,0,0,0,0,0,7,9,8,0,0,0,0,1,6,0,gh GHA,DF,Celta Vigo,La Liga,28,1995,1,2,2,0.1,0.0,0,0,0,1,2,13,3.00,1,0,+1,+45.00,+44.97,0.3,0.0,+0.3,+14.69,+14.42,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,0,0,4,2,0,0,5,5,0,0,0,25,9,8,52.9
19,Joseph Aidoo,gh GHA,DF,Valladolid,La Liga,28,1995,8,6,583,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,1,0,0.0,0.15,0.00,0.00,0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,337,378,89.2,7044,2518,80,87,92.0,215,226,95.1,41,63,65.1,0,0.0,0.1,0.0,0,9,2,0,14,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,378,363,15,9,0,2,0,1,0,0,0,0,337,0,3,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,5,5,3,2,0,2,3,66.7,1,8,4,4,5,10,26,1,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,8,0,4,4,0,0,8,0,0,0,0,0,7,9,8,0,0,0,0,1,6,0,gh GHA,DF,Celta Vigo,La Liga,28,1995,1,2,2,0.1,0.0,0,0,0,1,2,13,3.00,1,0,+1,+45.00,+44.97,0.3,0.0,+0.3,+14.69,+14.42,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,Joseph Aidoo,gh GHA,DF,Valladolid,La Liga,28,1995,8,6,583,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,1,0,0.0,0.15,0.00,0.00,0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,337,378,89.2,7044,2518,80,87,92.0,215,226,95.1,41,63,65.1,0,0.0,0.1,0.0,0,9,2,0,14,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,378,363,15,9,0,2,0,1,0,0,0,0,337,0,3,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,431,61,265,168,2,1,431,1,1,100.0,0,0.0,259,1248,678,1,0,0,0,1,320,0,gh GHA,DF,Valladolid,La Liga,28,1995,8,583,73,17.0,6.5,6,78,4,2,57,1,0.00,6,25,-19,-2.93,-1.51,5.4,15.3,-9.9,-1.53,-0.80,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,0,0,4,2,0,0,5,5,0,0,0,25,9,8,52.9
21,Joseph Aidoo,gh GHA,DF,Valladolid,La Liga,28,1995,8,6,583,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,1,0,0.0,0.15,0.00,0.00,0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,337,378,89.2,7044,2518,80,87,92.0,215,226,95.1,41,63,65.1,0,0.0,0.1,0.0,0,9,2,0,14,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,378,363,15,9,0,2,0,1,0,0,0,0,337,0,3,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,431,61,265,168,2,1,431,1,1,100.0,0,0.0,259,1248,678,1,0,0,0,1,320,0,gh GHA,DF,Valladolid,La Liga,28,1995,8,583,73,17.0,6.5,6,78,4,2,57,1,0.00,6,25,-19,-2.93,-1.51,5.4,15.3,-9.9,-1.53,-0.80,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,Joseph Aidoo,gh GHA,DF,Valladolid,La Liga,28,1995,8,6,583,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,1,0,0.0,0.15,0.00,0.00,0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,337,378,89.2,7044,2518,80,87,92.0,215,226,95.1,41,63,65.1,0,0.0,0.1,0.0,0,9,2,0,14,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,378,363,15,9,0,2,0,1,0,0,0,0,337,0,3,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,431,61,265,168,2,1,431,1,1,100.0,0,0.0,259,1248,678,1,0,0,0,1,320,0,gh GHA,DF,Celta Vigo,La Liga,28,1995,1,2,2,0.1,0.0,0,0,0,1,2,13,3.00,1,0,+1,+45.00,+44.97,0.3,0.0,+0.3,+14.69,+14.42,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,0,0,4,2,0,0,5,5,0,0,0,25,9,8,52.9
23,Joseph Aidoo,gh GHA,DF,Valladolid,La Liga,28,1995,8,6,583,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,1,0,0.0,0.15,0.00,0.00,0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,337,378,89.2,7044,2518,80,87,92.0,215,226,95.1,41,63,65.1,0,0.0,0.1,0.0,0,9,2,0,14,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,378,363,15,9,0,2,0,1,0,0,0,0,337,0,3,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,431,61,265,168,2,1,431,1,1,100.0,0,0.0,259,1248,678,1,0,0,0,1,320,0,gh GHA,DF,Celta Vigo,La Liga,28,1995,1,2,2,0.1,0.0,0,0,0,1,2,13,3.00,1,0,+1,+45.00,+44.97,0.3,0.0,+0.3,+14.69,+14.42,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,Joseph Aidoo,gh GHA,DF,Valladolid,La Liga,28,1995,8,6,583,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,1,0,0.0,0.15,0.00,0.00,0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,337,378,89.2,7044,2518,80,87,92.0,215,226,95.1,41,63,65.1,0,0.0,0.1,0.0,0,9,2,0,14,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,378,363,15,9,0,2,0,1,0,0,0,0,337,0,3,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,8,0,4,4,0,0,8,0,0,0,0,0,7,9,8,0,0,0,0,1,6,0,gh GHA,DF,Valladolid,La Liga,28,1995,8,583,73,17.0,6.5,6,78,4,2,57,1,0.00,6,25,-19,-2.93,-1.51,5.4,15.3,-9.9,-1.53,-0.80,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,0,0,4,2,0,0,5,5,0,0,0,25,9,8,52.9
25,Joseph Aidoo,gh GHA,DF,Valladolid,La Liga,28,1995,8,6,583,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,0,1,0,0.0,0.15,0.00,0.00,0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,337,378,89.2,7044,2518,80,87,92.0,215,226,95.1,41,63,65.1,0,0.0,0.1,0.0,0,9,2,0,14,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,378,363,15,9,0,2,0,1,0,0,0,0,337,0,3,gh GHA,DF,Valladolid,La Liga,28,1995,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,8,0,4,4,0,0,8,0,0,0,0,0,7,9,8,0,0,0,0,1,6,0,gh GHA,DF,Valladolid,La Liga,28,1995,8,583,73,17.0,6.5,6,78,4,2,57,1,0.00,6,25,-19,-2.93,-1.51,5.4,15.3,-9.9,-1.53,-0.80,gh GHA,DF,Celta Vigo,La Liga,28,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
